id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
95,xd,22,F,46.0,29,176,687,521,574,363,5,2,2
96,xd,22,F,46.0,29,594,944,528,666,286,6,1,
97,xd,22,F,46.0,29,453,678,453,678,286,6,1,1
98,xd,22,F,46.0,29,422,896,422,896,286,7,2,
99,xd,22,F,46.0,29,362,715,602,871,286,7,2,2
100,xd,22,F,46.0,29,271,900,169,718,209,8,1,
101,xd,22,F,46.0,29,201,689,201,689,209,8,1,1
102,xd,22,F,46.0,29,610,670,601,879,209,9,1,
103,xd,22,F,46.0,29,481,822,481,822,209,9,1,1
104,xd,22,F,46.0,29,211,694,309,605,132,10,1,
105,xd,22,F,46.0,29,618,662,618,662,132,10,1,1
106,xd,22,F,46.0,29,250,965,381,951,132,11,1,
107,xd,22,F,46.0,29,370,793,370,793,132,11,1,1
108,xd,22,F,46.0,29,548,872,548,872,55,12,2,
109,xd,22,F,46.0,29,390,701,388,646,55,12,2,1
110,xd,22,F,46.0,29,159,947,159,947,132,13,2,
111,xd,22,F,46.0,29,189,666,319,644,132,13,2,1
112,xd,22,F,46.0,29,586,671,586,671,209,14,2,
113,xd,22,F,46.0,29,596,865,431,736,209,14,2,1
114,xd,22,F,46.0,29,647,682,647,682,286,15,2,
115,xd,22,F,46.0,29,266,857,169,588,286,15,2,1
116,xd,22,F,46.0,29,477,666,355,1008,363,16,1,
117,xd,22,F,46.0,29,240,790,240,790,363,16,1,1
118,xd,22,F,46.0,29,426,887,426,887,363,17,2,
119,xd,22,F,46.0,29,392,691,598,990,363,17,2,2
120,xd,22,F,46.0,29,458,912,458,912,286,18,2,
121,xd,22,F,46.0,29,198,668,468,573,286,18,2,2
122,xd,22,F,46.0,29,607,750,480,1006,286,19,1,
123,xd,22,F,46.0,29,400,757,400,757,286,19,1,1
124,xd,22,F,46.0,29,599,885,413,789,209,20,1,
125,xd,22,F,46.0,29,177,1039,177,1039,209,20,1,1
126,xd,22,F,46.0,29,554,887,377,775,209,21,1,
127,xd,22,F,46.0,29,351,730,351,730,209,21,1,2
128,xd,22,F,46.0,29,234,910,468,829,248,22,1,
129,xd,22,F,46.0,29,240,687,240,687,248,22,1,1
130,xd,22,F,46.0,29,154,876,154,876,248,23,2,
131,xd,22,F,46.0,29,170,673,396,573,248,23,2,1
132,xd,22,F,46.0,29,490,733,490,733,286,24,2,
133,xd,22,F,46.0,29,371,893,169,690,286,24,2,2
134,xd,22,F,46.0,29,433,710,433,710,286,25,2,
135,xd,22,F,46.0,29,265,831,391,574,286,25,2,2
136,xd,22,F,46.0,29,578,916,360,799,248,26,1,
137,xd,22,F,46.0,29,346,699,346,699,248,26,1,1
138,xd,22,F,46.0,29,557,1014,557,1014,248,27,2,
139,xd,22,F,46.0,29,495,663,601,887,248,27,2,2
140,xd,22,F,46.0,29,435,866,233,813,209,28,1,
141,xd,22,F,46.0,29,634,678,634,678,209,28,1,2
142,xd,22,F,46.0,29,395,790,395,790,248,29,2,
143,xd,22,F,46.0,29,182,1036,383,891,248,29,2,2
144,xd,22,F,46.0,29,558,767,558,767,248,30,2,
