id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
0,bo2,26,M,45.0,80,393,741,393,741,211,1,2,
1,bo2,26,M,45.0,80,560,839,529,630,211,1,2,2
2,bo2,26,M,45.0,80,186,850,186,850,211,2,2,
3,bo2,26,M,45.0,80,621,696,420,632,211,2,2,1
4,bo2,26,M,45.0,80,187,690,452,616,275,3,1,
5,bo2,26,M,45.0,80,375,870,375,870,275,3,1,1
6,bo2,26,M,45.0,80,216,725,216,725,275,4,2,
7,bo2,26,M,45.0,80,376,848,237,611,275,4,2,2
8,bo2,26,M,45.0,80,185,696,185,696,211,5,2,
9,bo2,26,M,45.0,80,357,837,294,636,211,5,2,2
10,bo2,26,M,45.0,80,614,752,452,617,211,6,1,
11,bo2,26,M,45.0,80,211,681,211,681,211,6,1,1
12,bo2,26,M,45.0,80,626,700,486,654,147,7,1,
13,bo2,26,M,45.0,80,271,685,271,685,147,7,1,2
14,bo2,26,M,45.0,80,378,857,342,649,211,8,1,
15,bo2,26,M,45.0,80,636,688,636,688,211,8,1,1
16,bo2,26,M,45.0,80,539,680,539,680,211,9,2,
17,bo2,26,M,45.0,80,191,683,393,621,211,9,2,2
18,bo2,26,M,45.0,80,496,699,496,699,179,10,2,
19,bo2,26,M,45.0,80,183,687,356,641,179,10,2,2
20,bo2,26,M,45.0,80,564,698,564,698,179,11,2,
21,bo2,26,M,45.0,80,193,687,361,626,179,11,2,2
22,bo2,26,M,45.0,80,197,889,197,889,147,12,2,
23,bo2,26,M,45.0,80,314,706,195,620,147,12,2,2
24,bo2,26,M,45.0,80,414,876,276,824,147,13,1,
25,bo2,26,M,45.0,80,193,1021,193,1021,147,13,1,1
26,bo2,26,M,45.0,80,206,798,267,701,115,14,1,
27,bo2,26,M,45.0,80,532,817,532,817,115,14,1,1
28,bo2,26,M,45.0,80,195,1012,222,900,115,15,1,
29,bo2,26,M,45.0,80,493,971,493,971,115,15,1,2
30,bo2,26,M,45.0,80,445,699,445,699,147,16,2,
31,bo2,26,M,45.0,80,356,890,257,782,147,16,2,2
32,bo2,26,M,45.0,80,270,734,270,734,147,17,2,
33,bo2,26,M,45.0,80,637,684,505,619,147,17,2,1
34,bo2,26,M,45.0,80,440,864,440,864,179,18,2,
35,bo2,26,M,45.0,80,572,698,412,618,179,18,2,2
36,bo2,26,M,45.0,80,368,789,225,682,179,19,1,
37,bo2,26,M,45.0,80,550,891,550,891,179,19,1,1
38,bo2,26,M,45.0,80,483,709,483,709,147,20,2,
39,bo2,26,M,45.0,80,613,868,509,764,147,20,2,2
40,bo2,26,M,45.0,80,308,721,308,721,147,21,2,
41,bo2,26,M,45.0,80,611,687,465,672,147,21,2,2
42,bo2,26,M,45.0,80,407,699,316,629,115,22,1,
43,bo2,26,M,45.0,80,188,682,188,682,115,22,1,1
44,bo2,26,M,45.0,80,615,928,615,928,115,23,2,
45,bo2,26,M,45.0,80,522,736,478,630,115,23,2,2
46,bo2,26,M,45.0,80,332,880,332,880,83,24,2,
47,bo2,26,M,45.0,80,585,684,503,670,83,24,2,2
48,bo2,26,M,45.0,80,430,828,430,828,83,25,2,
49,bo2,26,M,45.0,80,277,690,273,607,83,25,2,2
50,bo2,26,M,45.0,80,188,836,226,803,51,26,1,
51,bo2,26,M,45.0,80,616,690,616,690,51,26,1,2
52,bo2,26,M,45.0,80,185,705,257,664,83,27,1,
53,bo2,26,M,45.0,80,308,867,308,867,83,27,1,2
54,bo2,26,M,45.0,80,206,705,206,705,115,28,2,
55,bo2,26,M,45.0,80,332,868,321,754,115,28,2,2
56,bo2,26,M,45.0,80,575,685,575,685,115,29,2,
57,bo2,26,M,45.0,80,372,733,291,651,115,29,2,2
58,bo2,26,M,45.0,80,191,683,228,609,83,30,1,
59,bo2,26,M,45.0,80,432,839,432,839,83,30,1,2
60,bo2,26,M,45.0,-22,408,705,408,705,211,1,2,
61,bo2,26,M,45.0,-22,151,671,362,662,211,1,2,1
62,bo2,26,M,45.0,-22,478,681,478,681,224,2,2,
63,bo2,26,M,45.0,-22,144,927,174,705,224,2,2,2
64,bo2,26,M,45.0,-22,171,1043,171,1043,224,3,2,
65,bo2,26,M,45.0,-22,232,797,442,719,224,3,2,2
66,bo2,26,M,45.0,-22,470,728,259,725,211,4,1,
67,bo2,26,M,45.0,-22,318,859,318,859,211,4,1,1
68,bo2,26,M,45.0,-22,456,683,456,683,211,5,2,
69,bo2,26,M,45.0,-22,291,789,271,579,211,5,2,2
70,bo2,26,M,45.0,-22,626,638,626,638,198,6,2,
71,bo2,26,M,45.0,-22,490,859,292,847,198,6,2,1
72,bo2,26,M,45.0,-22,379,666,179,599,211,7,1,
73,bo2,26,M,45.0,-22,261,929,261,929,211,7,1,1
74,bo2,26,M,45.0,-22,499,812,499,812,211,8,2,
75,bo2,26,M,45.0,-22,191,909,323,744,211,8,2,2
76,bo2,26,M,45.0,-22,479,960,479,960,205,9,2,
77,bo2,26,M,45.0,-22,138,980,293,847,205,9,2,2
78,bo2,26,M,45.0,-22,163,702,341,601,205,10,1,
79,bo2,26,M,45.0,-22,591,1026,591,1026,205,10,1,1
80,bo2,26,M,45.0,-22,469,795,469,795,198,11,2,
81,bo2,26,M,45.0,-22,611,669,434,580,198,11,2,1
82,bo2,26,M,45.0,-22,275,961,275,961,205,12,2,
83,bo2,26,M,45.0,-22,437,681,244,614,205,12,2,1
84,bo2,26,M,45.0,-22,480,898,480,898,211,13,2,
85,bo2,26,M,45.0,-22,208,868,401,782,211,13,2,2
86,bo2,26,M,45.0,-22,623,895,623,895,211,14,2,
