id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
0,wwc6,27,M,40.0,-22,490,897,266,853,228,1,1,
1,wwc6,27,M,40.0,-22,359,736,359,736,228,1,1,1
2,wwc6,27,M,40.0,-22,470,943,470,943,202,2,2,
3,wwc6,27,M,40.0,-22,577,644,378,610,202,2,2,2
4,wwc6,27,M,40.0,-22,613,935,438,834,202,3,1,
5,wwc6,27,M,40.0,-22,174,1001,174,1001,202,3,1,1
6,wwc6,27,M,40.0,-22,354,659,354,659,176,4,2,
7,wwc6,27,M,40.0,-22,311,954,147,889,176,4,2,1
8,wwc6,27,M,40.0,-22,203,775,203,775,202,5,2,
9,wwc6,27,M,40.0,-22,586,990,512,802,202,5,2,1
10,wwc6,27,M,40.0,-22,442,708,254,579,228,6,1,
11,wwc6,27,M,40.0,-22,236,811,236,811,228,6,1,2
12,wwc6,27,M,40.0,-22,396,643,153,569,254,7,1,
13,wwc6,27,M,40.0,-22,551,799,551,799,254,7,1,2
14,wwc6,27,M,40.0,-22,178,1039,178,1039,280,8,2,
15,wwc6,27,M,40.0,-22,558,634,284,577,280,8,2,2
16,wwc6,27,M,40.0,-22,373,814,215,583,280,9,1,
17,wwc6,27,M,40.0,-22,499,664,499,664,280,9,1,1
18,wwc6,27,M,40.0,-22,324,799,324,799,267,10,2,
19,wwc6,27,M,40.0,-22,643,911,410,781,267,10,2,2
20,wwc6,27,M,40.0,-22,602,677,602,677,267,11,2,
21,wwc6,27,M,40.0,-22,449,833,183,809,267,11,2,2
22,wwc6,27,M,40.0,-22,598,652,351,593,254,12,1,
23,wwc6,27,M,40.0,-22,203,835,203,835,254,12,1,1
