id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
0,bo4,26,M,45.0,29,598,811,598,811,283,1,2,
1,bo4,26,M,45.0,29,223,976,324,712,283,1,2,2
2,bo4,26,M,45.0,29,235,678,518,663,283,2,1,
3,bo4,26,M,45.0,29,156,899,156,899,283,2,1,1
4,bo4,26,M,45.0,29,604,673,604,673,206,3,2,
5,bo4,26,M,45.0,29,167,953,368,909,206,3,2,2
6,bo4,26,M,45.0,29,240,675,240,675,206,4,2,
7,bo4,26,M,45.0,29,393,832,326,637,206,4,2,2
8,bo4,26,M,45.0,29,293,667,174,617,129,5,1,
9,bo4,26,M,45.0,29,152,813,152,813,129,5,1,1
10,bo4,26,M,45.0,29,293,689,293,689,129,6,2,
11,bo4,26,M,45.0,29,324,880,220,804,129,6,2,2
12,bo4,26,M,45.0,29,597,664,567,622,52,7,1,
13,bo4,26,M,45.0,29,490,844,490,844,52,7,1,2
14,bo4,26,M,45.0,29,600,665,600,665,129,8,2,
15,bo4,26,M,45.0,29,607,904,504,827,129,8,2,1
16,bo4,26,M,45.0,29,629,671,439,591,206,9,1,
17,bo4,26,M,45.0,29,180,1051,180,1051,206,9,1,1
18,bo4,26,M,45.0,29,314,766,237,575,206,10,1,
19,bo4,26,M,45.0,29,630,978,630,978,206,10,1,1
20,bo4,26,M,45.0,29,164,1043,278,983,129,11,1,
21,bo4,26,M,45.0,29,298,782,298,782,129,11,1,2
22,bo4,26,M,45.0,29,598,667,394,638,206,12,1,
23,bo4,26,M,45.0,29,534,867,534,867,206,12,1,1
24,bo4,26,M,45.0,29,492,681,492,681,206,13,2,
25,bo4,26,M,45.0,29,179,973,212,770,206,13,2,2
26,bo4,26,M,45.0,29,556,1018,556,1018,129,14,2,
27,bo4,26,M,45.0,29,574,752,496,650,129,14,2,2
28,bo4,26,M,45.0,29,197,995,197,995,129,15,2,
29,bo4,26,M,45.0,29,530,980,401,970,129,15,2,2
30,bo4,26,M,45.0,29,355,742,303,742,52,16,1,
31,bo4,26,M,45.0,29,158,656,158,656,52,16,1,2
32,bo4,26,M,45.0,29,442,677,418,590,91,17,1,
33,bo4,26,M,45.0,29,153,913,153,913,91,17,1,1
34,bo4,26,M,45.0,29,282,728,228,655,91,18,1,
35,bo4,26,M,45.0,29,627,1043,627,1043,91,18,1,1
36,bo4,26,M,45.0,29,184,786,184,786,52,19,2,
37,bo4,26,M,45.0,29,522,774,473,757,52,19,2,1
38,bo4,26,M,45.0,29,183,942,183,942,91,20,2,
39,bo4,26,M,45.0,29,170,671,253,634,91,20,2,2
40,bo4,26,M,45.0,29,428,806,428,806,91,21,2,
41,bo4,26,M,45.0,29,184,873,274,861,91,21,2,2
42,bo4,26,M,45.0,29,221,666,260,632,52,22,1,
43,bo4,26,M,45.0,29,646,902,646,902,52,22,1,1
44,bo4,26,M,45.0,29,550,686,519,645,52,23,1,
45,bo4,26,M,45.0,29,379,912,379,912,52,23,1,1
46,bo4,26,M,45.0,29,536,706,536,706,14,24,2,
47,bo4,26,M,45.0,29,258,786,254,773,14,24,2,1
48,bo4,26,M,45.0,29,559,917,559,917,52,25,2,
49,bo4,26,M,45.0,29,461,723,423,688,52,25,2,2
50,bo4,26,M,45.0,29,330,887,330,887,52,26,2,
51,bo4,26,M,45.0,29,586,906,559,861,52,26,2,2
52,bo4,26,M,45.0,29,507,688,507,688,33,27,2,
53,bo4,26,M,45.0,29,156,717,167,686,33,27,2,2
54,bo4,26,M,45.0,29,537,681,537,681,33,28,2,
55,bo4,26,M,45.0,29,522,878,513,847,33,28,2,1
56,bo4,26,M,45.0,29,163,668,163,668,52,29,2,
57,bo4,26,M,45.0,29,198,904,250,898,52,29,2,2
58,bo4,26,M,45.0,29,564,683,561,631,52,30,1,
59,bo4,26,M,45.0,29,160,665,160,665,52,30,1,1
60,bo4,26,M,45.0,29,323,788,310,758,33,31,1,
61,bo4,26,M,45.0,29,491,676,491,676,33,31,1,2
62,bo4,26,M,45.0,29,481,918,481,918,52,32,2,
63,bo4,26,M,45.0,29,598,717,597,665,52,32,2,1
64,bo4,26,M,45.0,29,443,895,382,859,71,33,1,
65,bo4,26,M,45.0,29,432,675,432,675,71,33,1,2
66,bo4,26,M,45.0,29,480,880,480,880,91,34,2,
67,bo4,26,M,45.0,29,479,670,391,651,91,34,2,2
68,bo4,26,M,45.0,29,457,880,457,880,91,35,2,
69,bo4,26,M,45.0,29,158,965,238,922,91,35,2,2
70,bo4,26,M,45.0,29,549,893,549,893,71,36,2,
71,bo4,26,M,45.0,29,421,681,390,617,71,36,2,1
