id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
96,qyz2,24,M,46.0,80,198,906,198,906,128,6,2,
97,qyz2,24,M,46.0,80,527,696,412,639,128,6,2,1
98,qyz2,24,M,46.0,80,421,866,295,841,128,7,1,
99,qyz2,24,M,46.0,80,325,699,325,699,128,7,1,1
100,qyz2,24,M,46.0,80,188,880,188,880,256,8,2,
101,qyz2,24,M,46.0,80,576,691,574,947,256,8,2,1
102,qyz2,24,M,46.0,80,301,699,301,699,256,9,2,
103,qyz2,24,M,46.0,80,201,812,369,619,256,9,2,1
104,qyz2,24,M,46.0,80,555,897,555,897,128,10,2,
105,qyz2,24,M,46.0,80,193,878,229,755,128,10,2,2
106,qyz2,24,M,46.0,80,591,889,457,671,256,11,1,
107,qyz2,24,M,46.0,80,265,874,265,874,256,11,1,1
108,qyz2,24,M,46.0,80,609,974,609,974,384,12,2,
109,qyz2,24,M,46.0,80,632,744,329,980,384,12,2,1
110,qyz2,24,M,46.0,80,212,865,212,865,384,13,2,
111,qyz2,24,M,46.0,80,312,686,573,968,384,13,2,1
112,qyz2,24,M,46.0,80,440,868,440,868,256,14,2,
113,qyz2,24,M,46.0,80,210,883,413,727,256,14,2,1
114,qyz2,24,M,46.0,80,315,719,315,719,256,15,2,
115,qyz2,24,M,46.0,80,492,829,286,981,256,15,2,1
116,qyz2,24,M,46.0,80,219,838,219,838,128,16,2,
117,qyz2,24,M,46.0,80,487,741,411,638,128,16,2,2
118,qyz2,24,M,46.0,80,344,871,344,871,192,17,2,
119,qyz2,24,M,46.0,80,222,697,410,659,192,17,2,1
120,qyz2,24,M,46.0,80,472,1033,472,1033,192,18,2,
121,qyz2,24,M,46.0,80,494,729,574,903,192,18,2,1
122,qyz2,24,M,46.0,80,189,688,300,624,128,19,1,
123,qyz2,24,M,46.0,80,219,896,219,896,128,19,1,1
124,qyz2,24,M,46.0,80,206,687,377,599,192,20,1,
125,qyz2,24,M,46.0,80,348,854,348,854,192,20,1,1
126,qyz2,24,M,46.0,80,578,918,410,725,256,21,1,
127,qyz2,24,M,46.0,80,279,941,279,941,256,21,1,2
128,qyz2,24,M,46.0,80,416,763,573,965,256,22,1,
129,qyz2,24,M,46.0,80,616,1040,616,1040,256,22,1,2
130,qyz2,24,M,46.0,80,504,745,504,745,192,23,2,
131,qyz2,24,M,46.0,80,189,691,359,601,192,23,2,2
132,qyz2,24,M,46.0,80,179,892,179,892,256,24,2,
133,qyz2,24,M,46.0,80,316,699,553,602,256,24,2,1
134,qyz2,24,M,46.0,80,192,873,192,873,256,25,2,
135,qyz2,24,M,46.0,80,580,1001,344,901,256,25,2,1
136,qyz2,24,M,46.0,80,635,706,635,706,224,26,2,
137,qyz2,24,M,46.0,80,268,687,475,601,224,26,2,1
138,qyz2,24,M,46.0,80,501,832,336,681,224,27,1,
139,qyz2,24,M,46.0,80,188,884,188,884,224,27,1,1
140,qyz2,24,M,46.0,80,515,842,515,842,256,28,2,
141,qyz2,24,M,46.0,80,207,964,395,790,256,28,2,2
142,qyz2,24,M,46.0,80,199,692,480,630,288,29,1,
143,qyz2,24,M,46.0,80,324,880,324,880,288,29,1,1
144,qyz2,24,M,46.0,80,216,693,522,600,320,30,1,
145,qyz2,24,M,46.0,80,245,887,245,887,320,30,1,2
146,qyz2,24,M,46.0,80,635,836,317,797,320,31,1,
147,qyz2,24,M,46.0,80,445,691,445,691,320,31,1,1
148,qyz2,24,M,46.0,80,364,882,574,599,352,32,1,
149,qyz2,24,M,46.0,80,498,716,498,716,352,32,1,2
150,qyz2,24,M,46.0,80,188,896,188,896,352,33,2,
151,qyz2,24,M,46.0,80,251,707,574,847,352,33,2,1
152,qyz2,24,M,46.0,80,182,848,386,601,320,34,1,
153,qyz2,24,M,46.0,80,535,706,535,706,320,34,1,2
154,qyz2,24,M,46.0,80,199,691,506,599,320,35,1,
155,qyz2,24,M,46.0,80,564,920,564,920,320,35,1,2
156,qyz2,24,M,46.0,80,223,689,223,689,288,36,2,
157,qyz2,24,M,46.0,80,500,805,233,696,288,36,2,1
158,qyz2,24,M,46.0,80,196,959,196,959,288,37,2,
159,qyz2,24,M,46.0,80,207,695,479,601,288,37,2,1
160,qyz2,24,M,46.0,80,590,893,590,893,256,38,2,
161,qyz2,24,M,46.0,80,501,688,574,933,256,38,2,1
162,qyz2,24,M,46.0,80,179,774,365,598,256,39,1,
163,qyz2,24,M,46.0,80,541,705,541,705,256,39,1,2
164,qyz2,24,M,46.0,80,612,889,502,694,224,40,1,
165,qyz2,24,M,46.0,80,193,1024,193,1024,224,40,1,2
166,qyz2,24,M,46.0,80,564,689,564,689,224,41,2,
167,qyz2,24,M,46.0,80,616,886,432,758,224,41,2,2
168,qyz2,24,M,46.0,80,476,684,476,684,256,42,2,
169,qyz2,24,M,46.0,80,348,841,194,637,256,42,2,2
170,qyz2,24,M,46.0,80,583,697,541,982,288,43,1,
171,qyz2,24,M,46.0,80,474,860,474,860,288,43,1,2
172,qyz2,24,M,46.0,80,381,698,573,913,288,44,1,
173,qyz2,24,M,46.0,80,443,892,443,892,288,44,1,2
174,qyz2,24,M,46.0,80,318,745,318,745,256,45,2,
175,qyz2,24,M,46.0,80,574,696,573,952,256,45,2,1
176,qyz2,24,M,46.0,80,184,685,425,599,256,46,1,
177,qyz2,24,M,46.0,80,210,894,210,894,256,46,1,2
178,qyz2,24,M,46.0,80,196,684,196,684,224,47,2,
179,qyz2,24,M,46.0,80,194,899,395,801,224,47,2,1
180,qyz2,24,M,46.0,80,649,948,649,948,224,48,2,
181,qyz2,24,M,46.0,80,618,711,396,679,224,48,2,1
182,qyz2,24,M,46.0,80,182,965,182,965,192,49,2,
183,qyz2,24,M,46.0,80,486,851,317,759,192,49,2,1
184,qyz2,24,M,46.0,80,640,708,573,888,192,50,1,
185,qyz2,24,M,46.0,80,191,697,191,697,192,50,1,2
186,qyz2,24,M,46.0,80,609,922,609,922,160,51,2,
187,qyz2,24,M,46.0,80,594,707,440,664,160,51,2,2
