id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
89,jg,23,M,37.0,29,557,917,557,917,273,45,1,2
90,jg,23,M,37.0,29,340,699,340,699,292,46,2,
91,jg,23,M,37.0,29,524,897,292,720,292,46,2,2
92,jg,23,M,37.0,29,173,935,173,935,292,47,2,
93,jg,23,M,37.0,29,449,1010,166,938,292,47,2,2
94,jg,23,M,37.0,29,474,793,261,623,273,48,1,
95,jg,23,M,37.0,29,168,643,168,643,273,48,1,2
96,jg,23,M,37.0,29,336,835,336,835,292,49,2,
97,jg,23,M,37.0,29,575,1040,306,926,292,49,2,2
98,jg,23,M,37.0,29,227,647,227,647,292,50,2,
99,jg,23,M,37.0,29,157,898,293,640,292,50,2,2
100,jg,23,M,37.0,29,602,876,332,839,273,51,1,
101,jg,23,M,37.0,29,440,682,440,682,273,51,1,2
102,jg,23,M,37.0,80,547,880,546,653,227,1,1,
103,jg,23,M,37.0,80,190,689,190,689,227,1,1,2
104,jg,23,M,37.0,80,564,672,564,672,355,2,2,
105,jg,23,M,37.0,80,451,862,194,617,355,2,2,2
106,jg,23,M,37.0,80,608,739,608,739,355,3,2,
107,jg,23,M,37.0,80,531,674,349,979,355,3,2,2
108,jg,23,M,37.0,80,187,890,187,890,227,4,2,
109,jg,23,M,37.0,80,381,762,194,634,227,4,2,2
110,jg,23,M,37.0,80,574,675,576,902,227,5,1,
111,jg,23,M,37.0,80,343,887,343,887,227,5,1,1
112,jg,23,M,37.0,80,354,689,354,689,99,6,2,
113,jg,23,M,37.0,80,369,886,280,843,99,6,2,1
114,jg,23,M,37.0,80,387,690,575,818,227,7,1,
115,jg,23,M,37.0,80,290,887,290,887,227,7,1,1
116,jg,23,M,37.0,80,215,692,422,598,227,8,1,
117,jg,23,M,37.0,80,559,981,559,981,227,8,1,1
118,jg,23,M,37.0,80,536,685,440,662,99,9,1,
119,jg,23,M,37.0,80,627,907,627,907,99,9,1,1
120,jg,23,M,37.0,80,446,742,403,653,99,10,1,
121,jg,23,M,37.0,80,179,843,179,843,99,10,1,2
122,jg,23,M,37.0,80,530,770,343,641,227,11,1,
123,jg,23,M,37.0,80,244,948,244,948,227,11,1,1
124,jg,23,M,37.0,80,413,720,413,720,227,12,2,
125,jg,23,M,37.0,80,331,909,193,729,227,12,2,2
126,jg,23,M,37.0,80,323,684,462,599,163,13,1,
127,jg,23,M,37.0,80,566,958,566,958,163,13,1,1
128,jg,23,M,37.0,80,244,939,244,939,163,14,2,
129,jg,23,M,37.0,80,639,695,576,845,163,14,2,2
130,jg,23,M,37.0,80,580,880,540,789,99,15,1,
131,jg,23,M,37.0,80,190,684,190,684,99,15,1,1
132,jg,23,M,37.0,80,628,884,530,874,99,16,1,
133,jg,23,M,37.0,80,191,689,191,689,99,16,1,2
134,jg,23,M,37.0,80,538,1019,400,932,163,17,1,
135,jg,23,M,37.0,80,218,799,218,799,163,17,1,1
136,jg,23,M,37.0,80,532,902,532,902,163,18,2,
137,jg,23,M,37.0,80,418,729,515,598,163,18,2,2
138,jg,23,M,37.0,80,533,889,533,889,99,19,2,
139,jg,23,M,37.0,80,200,786,228,691,99,19,2,2
140,jg,23,M,37.0,80,566,1034,482,981,99,20,1,
141,jg,23,M,37.0,80,527,751,527,751,99,20,1,2
142,jg,23,M,37.0,80,361,862,308,708,163,21,1,
143,jg,23,M,37.0,80,187,911,187,911,163,21,1,1
144,jg,23,M,37.0,80,496,829,492,666,163,22,1,
145,jg,23,M,37.0,80,204,865,204,865,163,22,1,1
146,jg,23,M,37.0,80,436,882,436,882,99,23,2,
147,jg,23,M,37.0,80,194,684,250,602,99,23,2,2
148,jg,23,M,37.0,80,198,876,274,813,99,24,1,
149,jg,23,M,37.0,80,609,895,609,895,99,24,1,1
150,jg,23,M,37.0,80,590,676,590,676,35,25,2,
151,jg,23,M,37.0,80,525,860,490,855,35,25,2,1
152,jg,23,M,37.0,80,210,707,210,707,67,26,2,
153,jg,23,M,37.0,80,361,870,308,829,67,26,2,2
154,jg,23,M,37.0,80,452,685,398,645,67,27,1,
155,jg,23,M,37.0,80,406,878,406,878,67,27,1,2
156,jg,23,M,37.0,80,194,684,194,684,99,28,2,
157,jg,23,M,37.0,80,442,687,367,622,99,28,2,2
158,jg,23,M,37.0,80,224,939,224,939,99,29,2,
159,jg,23,M,37.0,80,363,810,356,711,99,29,2,2
160,jg,23,M,37.0,80,534,709,534,709,67,30,2,
161,jg,23,M,37.0,80,377,866,351,804,67,30,2,2
162,jg,23,M,37.0,80,567,683,522,634,67,31,1,
163,jg,23,M,37.0,80,589,884,589,884,67,31,1,2
164,jg,23,M,37.0,80,194,719,267,652,99,32,1,
165,jg,23,M,37.0,80,517,885,517,885,99,32,1,2
166,jg,23,M,37.0,80,517,699,517,699,131,33,2,
167,jg,23,M,37.0,80,573,901,447,865,131,33,2,1
168,jg,23,M,37.0,80,391,809,255,719,163,34,1,
169,jg,23,M,37.0,80,635,903,635,903,163,34,1,1
170,jg,23,M,37.0,80,318,828,192,724,163,35,1,
171,jg,23,M,37.0,80,504,881,504,881,163,35,1,1
172,jg,23,M,37.0,80,432,689,432,689,131,36,2,
173,jg,23,M,37.0,80,467,888,347,835,131,36,2,2
174,jg,23,M,37.0,80,305,754,235,643,131,37,1,
175,jg,23,M,37.0,80,439,905,439,905,131,37,1,1
176,jg,23,M,37.0,80,303,780,228,715,99,38,1,
177,jg,23,M,37.0,80,480,692,480,692,99,38,1,2
178,jg,23,M,37.0,80,258,689,353,599,131,39,1,
179,jg,23,M,37.0,80,423,842,423,842,131,39,1,1
180,jg,23,M,37.0,80,192,900,322,888,131,40,1,
181,jg,23,M,37.0,80,604,893,604,893,131,40,1,1
182,jg,23,M,37.0,-22,556,644,556,644,258,1,2,
183,jg,23,M,37.0,-22,455,957,197,944,258,1,2,2
184,jg,23,M,37.0,-22,199,618,199,618,258,2,2,
185,jg,23,M,37.0,-22,490,918,445,664,258,2,2,2
186,jg,23,M,37.0,-22,493,633,493,633,232,3,2,
187,jg,23,M,37.0,-22,493,899,359,710,232,3,2,1
188,jg,23,M,37.0,-22,192,834,326,614,258,4,1,
189,jg,23,M,37.0,-22,205,619,205,619,258,4,1,1
190,jg,23,M,37.0,-22,458,621,625,818,258,5,1,
191,jg,23,M,37.0,-22,137,629,137,629,258,5,1,1
192,jg,23,M,37.0,-22,615,638,626,870,232,6,1,
193,jg,23,M,37.0,-22,536,884,536,884,232,6,1,1
194,jg,23,M,37.0,-22,556,643,556,643,232,7,2,
195,jg,23,M,37.0,-22,416,786,185,766,232,7,2,1
196,jg,23,M,37.0,-22,298,948,298,948,258,8,2,
197,jg,23,M,37.0,-22,443,631,627,812,258,8,2,2
198,jg,23,M,37.0,-22,248,902,248,902,258,9,2,
199,jg,23,M,37.0,-22,254,690,469,548,258,9,2,2
200,jg,23,M,37.0,-22,330,932,141,797,232,10,1,
201,jg,23,M,37.0,-22,582,661,582,661,232,10,1,2
202,jg,23,M,37.0,-22,247,1008,247,1008,245,11,2,
203,jg,23,M,37.0,-22,630,950,508,738,245,11,2,1
204,jg,23,M,37.0,-22,177,656,412,549,258,12,1,
205,jg,23,M,37.0,-22,511,879,511,879,258,12,1,1
206,jg,23,M,37.0,-22,519,657,623,893,258,13,1,
207,jg,23,M,37.0,-22,497,908,497,908,258,13,1,1
208,jg,23,M,37.0,-22,229,877,389,691,245,14,1,
209,jg,23,M,37.0,-22,241,663,241,663,245,14,1,1
210,jg,23,M,37.0,-22,299,920,299,920,245,15,2,
211,jg,23,M,37.0,-22,309,701,500,547,245,15,2,2
212,jg,23,M,37.0,-22,638,909,427,812,232,16,1,
213,jg,23,M,37.0,-22,565,644,565,644,232,16,1,2
214,jg,23,M,37.0,-22,416,927,416,927,245,17,2,
215,jg,23,M,37.0,-22,429,634,625,781,245,17,2,2
216,jg,23,M,37.0,-22,128,725,298,549,245,18,1,
217,jg,23,M,37.0,-22,231,949,231,949,245,18,1,1
218,jg,23,M,37.0,-22,624,648,624,648,232,19,2,
