id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
0,wwc7,27,M,40.0,-22,389,659,389,659,228,1,2,
1,wwc7,27,M,40.0,-22,271,897,237,672,228,1,2,2
2,wwc7,27,M,40.0,-22,248,664,415,550,202,2,1,
3,wwc7,27,M,40.0,-22,495,660,495,660,202,2,1,1
4,wwc7,27,M,40.0,-22,544,913,344,886,202,3,1,
5,wwc7,27,M,40.0,-22,574,719,574,719,202,3,1,2
6,wwc7,27,M,40.0,-22,339,883,159,743,228,4,1,
7,wwc7,27,M,40.0,-22,265,662,265,662,228,4,1,1
8,wwc7,27,M,40.0,-22,589,1046,403,914,228,5,1,
9,wwc7,27,M,40.0,-22,196,746,196,746,228,5,1,1
10,wwc7,27,M,40.0,-22,530,784,530,784,202,6,2,
11,wwc7,27,M,40.0,-22,401,636,218,551,202,6,2,1
12,wwc7,27,M,40.0,-22,192,658,403,616,215,7,1,
13,wwc7,27,M,40.0,-22,392,753,392,753,215,7,1,1
14,wwc7,27,M,40.0,-22,276,923,238,711,215,8,1,
15,wwc7,27,M,40.0,-22,617,639,617,639,215,8,1,1
16,wwc7,27,M,40.0,-22,534,863,417,698,202,9,1,
17,wwc7,27,M,40.0,-22,633,656,633,656,202,9,1,1
18,wwc7,27,M,40.0,-22,415,903,415,903,202,10,2,
19,wwc7,27,M,40.0,-22,314,729,182,576,202,10,2,1
20,wwc7,27,M,40.0,-22,450,896,235,886,215,11,1,
21,wwc7,27,M,40.0,-22,450,675,450,675,215,11,1,1
22,wwc7,27,M,40.0,-22,398,887,398,887,215,12,2,
23,wwc7,27,M,40.0,-22,327,689,154,562,215,12,2,2
24,wwc7,27,M,40.0,-22,612,631,415,587,202,13,1,
25,wwc7,27,M,40.0,-22,176,845,176,845,202,13,1,1
26,wwc7,27,M,40.0,-22,605,629,406,595,202,14,1,
27,wwc7,27,M,40.0,-22,192,738,192,738,202,14,1,1
28,wwc7,27,M,40.0,-22,135,933,286,819,189,15,1,
29,wwc7,27,M,40.0,-22,528,957,528,957,189,15,1,1
30,wwc7,27,M,40.0,-22,562,768,425,638,189,16,1,
31,wwc7,27,M,40.0,-22,314,683,314,683,189,16,1,1
32,wwc7,27,M,40.0,-22,624,1028,624,1028,176,17,2,
33,wwc7,27,M,40.0,-22,228,734,242,559,176,17,2,2
34,wwc7,27,M,40.0,-22,366,943,366,943,176,18,2,
35,wwc7,27,M,40.0,-22,558,693,456,550,176,18,2,2
36,wwc7,27,M,40.0,-22,221,628,384,626,163,19,1,
37,wwc7,27,M,40.0,-22,485,975,485,975,163,19,1,1
38,wwc7,27,M,40.0,-22,168,1041,260,907,163,20,1,
39,wwc7,27,M,40.0,-22,213,759,213,759,163,20,1,2
40,wwc7,27,M,40.0,-22,269,941,168,797,176,21,1,
41,wwc7,27,M,40.0,-22,293,687,293,687,176,21,1,2
42,wwc7,27,M,40.0,-22,143,828,143,828,189,22,2,
43,wwc7,27,M,40.0,-22,552,744,373,684,189,22,2,2
44,wwc7,27,M,40.0,-22,344,821,189,713,189,23,1,
45,wwc7,27,M,40.0,-22,472,647,472,647,189,23,1,2
46,wwc7,27,M,40.0,-22,498,918,308,850,202,24,1,
47,wwc7,27,M,40.0,-22,163,751,163,751,202,24,1,1
48,wwc7,27,M,40.0,-22,572,635,372,610,202,25,1,
49,wwc7,27,M,40.0,-22,145,640,145,640,202,25,1,1
50,wwc7,27,M,40.0,-22,320,904,320,904,196,26,2,
51,wwc7,27,M,40.0,-22,306,689,169,549,196,26,2,2
52,wwc7,27,M,40.0,-22,222,898,316,727,196,27,1,
53,wwc7,27,M,40.0,-22,232,714,232,714,196,27,1,2
54,wwc7,27,M,40.0,-22,253,914,253,914,202,28,2,
55,wwc7,27,M,40.0,-22,359,687,157,686,202,28,2,1
56,wwc7,27,M,40.0,-22,635,984,580,783,209,29,1,
57,wwc7,27,M,40.0,-22,210,890,210,890,209,29,1,1
